id,stoveId,state,type,safety,time_elapsed_1,avg_pan_temp_1,highest_pan_temp_1,lowest_pan_temp_1,avg_food_temp_1,highest_food_temp_1,lowest_food_temp_1,time_elapsed_2,avg_pan_temp_2,highest_pan_temp_2,lowest_pan_temp_2,avg_food_temp_2,highest_food_temp_2,lowest_food_temp_2,time_elapsed_3,avg_pan_temp_3,highest_pan_temp_3,lowest_pan_temp_3,avg_food_temp_3,highest_food_temp_3,lowest_food_temp_3,time_elapsed_4,avg_pan_temp_4,highest_pan_temp_4,lowest_pan_temp_4,avg_food_temp_4,highest_food_temp_4,lowest_food_temp_4,time_elapsed_5,avg_pan_temp_5,highest_pan_temp_5,lowest_pan_temp_5,avg_food_temp_5,highest_food_temp_5,lowest_food_temp_5,time_elapsed_6,avg_pan_temp_6,highest_pan_temp_6,lowest_pan_temp_6,avg_food_temp_6,highest_food_temp_6,lowest_food_temp_6,time_elapsed_7,avg_pan_temp_7,highest_pan_temp_7,lowest_pan_temp_7,avg_food_temp_7,highest_food_temp_7,lowest_food_temp_7,time_elapsed_8,avg_pan_temp_8,highest_pan_temp_8,lowest_pan_temp_8,avg_food_temp_8,highest_food_temp_8,lowest_food_temp_8,time_elapsed_9,avg_pan_temp_9,highest_pan_temp_9,lowest_pan_temp_9,avg_food_temp_9,highest_food_temp_9,lowest_food_temp_9,time_elapsed_10,avg_pan_temp_10,highest_pan_temp_10,lowest_pan_temp_10,avg_food_temp_10,highest_food_temp_10,lowest_food_temp_10,time_elapsed_11,avg_pan_temp_11,highest_pan_temp_11,lowest_pan_temp_11,avg_food_temp_11,highest_food_temp_11,lowest_food_temp_11,time_elapsed_12,avg_pan_temp_12,highest_pan_temp_12,lowest_pan_temp_12,avg_food_temp_12,highest_food_temp_12,lowest_food_temp_12,time_elapsed_13,avg_pan_temp_13,highest_pan_temp_13,lowest_pan_temp_13,avg_food_temp_13,highest_food_temp_13,lowest_food_temp_13,time_elapsed_14,avg_pan_temp_14,highest_pan_temp_14,lowest_pan_temp_14,avg_food_temp_14,highest_food_temp_14,lowest_food_temp_14,time_elapsed_15,avg_pan_temp_15,highest_pan_temp_15,lowest_pan_temp_15,avg_food_temp_15,highest_food_temp_15,lowest_food_temp_15,time_elapsed_16,avg_pan_temp_16,highest_pan_temp_16,lowest_pan_temp_16,avg_food_temp_16,highest_food_temp_16,lowest_food_temp_16,time_elapsed_17,avg_pan_temp_17,highest_pan_temp_17,lowest_pan_temp_17,avg_food_temp_17,highest_food_temp_17,lowest_food_temp_17,time_elapsed_18,avg_pan_temp_18,highest_pan_temp_18,lowest_pan_temp_18,avg_food_temp_18,highest_food_temp_18,lowest_food_temp_18,time_elapsed_19,avg_pan_temp_19,highest_pan_temp_19,lowest_pan_temp_19,avg_food_temp_19,highest_food_temp_19,lowest_food_temp_19,time_elapsed_20,avg_pan_temp_20,highest_pan_temp_20,lowest_pan_temp_20,avg_food_temp_20,highest_food_temp_20,lowest_food_temp_20
43,1,1,1,0,0,1.343734108,1.343734108,1.343734108,1.343734108,1.343734108,1.343734108,96,1.355761822,1.355761822,1.355761822,1.355761822,1.355761822,1.355761822,192,106.8463571,124.0163025,84.34252101,116.5579327,123.7195028,91.69222551,288,224.2908251,250.4344538,49.37579832,233.2724809,246.3350187,211.1870957,384,239.0447735,261.1934454,-5.091596639,185.329779,258.7148114,42.40057746,480,257.8089521,266.5729412,105.8605042,263.9946436,265.7510738,259.672733,576,252.4149201,265.9005042,117.2919328,261.9448264,264.9907365,255.7083603,672,242.5614618,265.9005042,123.3438655,262.0702488,265.1067006,258.7670273,768,209.4992985,255.8139496,58.78991597,252.908677,252.908677,252.908677,864,166.7369366,166.7369366,166.7369366,166.7369366,166.7369366,166.7369366,960,139.4088467,139.4088467,139.4088467,139.4088467,139.4088467,139.4088467,1056,113.286992,113.286992,113.286992,113.286992,113.286992,113.286992,1152,83.50628081,99.80857143,66.85915966,77.60278076,88.06723712,70.46068651,1248,65.20478666,80.98033613,22.47831933,72.69848673,78.4008238,68.2662963,1344,54.36556721,61.47966387,22.47831933,57.83470295,60.6634645,53.90244722,1440,48.46495548,54.75529412,20.4610084,54.08285714,54.08285714,54.08285714,1536,43.41144998,49.37579832,19.78857143,48.10582232,48.27158602,47.93072281,1632,38.51713601,44.6687395,19.78857143,42.71019213,43.62951872,41.59563968,1728,34.73323946,37.27193277,19.78857143,36.17861548,36.2455816,36.11164937,1824,30.48519746,30.48519746,30.48519746,30.48519746,30.48519746,30.48519746
44,2,1,0,0,0,16.41080781,16.41080781,16.41080781,16.41080781,16.41080781,16.41080781,283,16.41080781,16.41080781,16.41080781,16.41080781,16.41080781,16.41080781,566,26.30994641,26.30994641,26.30994641,26.30994641,26.30994641,26.30994641,849,41.65441058,47.35848739,6.339831933,38.48882722,40.63411765,31.86160427,1132,51.93800936,58.78991597,37.27193277,51.28241084,55.5285276,44.10402301,1415,68.11326238,70.89378151,27.85781513,63.5660595,67.45797215,60.08897257,1698,82.08536398,89.04957983,29.20268908,78.83626656,83.13585545,72.49805251,1981,86.80390547,91.73932773,33.9097479,86.72081172,90.7384913,83.94723825,2264,84.62564,91.73932773,33.9097479,81.68778109,86.35448452,78.00753779,2547,81.23816849,89.04957983,29.20268908,80.8812046,85.92845727,71.94144575,2830,265.074609,284.0563025,61.47966387,232.6000499,262.5127027,175.8419808,3113,182.1769933,240.3478992,29.20268908,151.1160594,182.8618469,115.5288489,3396,78.68833175,127.3784874,4.322521008,59.00081316,78.57067183,43.92733463,3679,41.31040099,54.75529412,-1.05697479,33.43197265,37.44027074,23.99256339,3962,24.46226841,24.46226841,24.46226841,24.46226841,24.46226841,24.46226841,4245,17.37418879,17.37418879,17.37418879,17.37418879,17.37418879,17.37418879,4528,13.29775193,13.29775193,13.29775193,13.29775193,13.29775193,13.29775193,4811,10.93066315,10.93066315,10.93066315,10.93066315,10.93066315,10.93066315,5094,8.667849066,8.667849066,8.667849066,8.667849066,8.667849066,8.667849066,5377,7.909442852,7.909442852,7.909442852,7.909442852,7.909442852,7.909442852
45,2,0,,0,0,8.67549234,8.67549234,8.67549234,8.67549234,8.67549234,8.67549234,21,8.726175919,8.726175919,8.726175919,8.726175919,8.726175919,8.726175919,42,7.817408317,7.817408317,7.817408317,7.817408317,7.817408317,7.817408317,63,8.151025912,8.151025912,8.151025912,8.151025912,8.151025912,8.151025912,84,7.013457268,7.013457268,7.013457268,7.013457268,7.013457268,7.013457268,105,7.06275452,7.06275452,7.06275452,7.06275452,7.06275452,7.06275452,126,7.968261824,7.968261824,7.968261824,7.968261824,7.968261824,7.968261824,147,7.600417328,7.600417328,7.600417328,7.600417328,7.600417328,7.600417328,168,8.177600288,8.177600288,8.177600288,8.177600288,8.177600288,8.177600288,189,6.971332392,6.971332392,6.971332392,6.971332392,6.971332392,6.971332392,210,7.011490039,7.011490039,7.011490039,7.011490039,7.011490039,7.011490039,231,6.761855933,6.761855933,6.761855933,6.761855933,6.761855933,6.761855933,252,7.008776675,7.008776675,7.008776675,7.008776675,7.008776675,7.008776675,273,6.885786351,6.885786351,6.885786351,6.885786351,6.885786351,6.885786351,294,6.859632542,6.859632542,6.859632542,6.859632542,6.859632542,6.859632542,315,7.224079967,7.224079967,7.224079967,7.224079967,7.224079967,7.224079967,336,8.397158502,8.397158502,8.397158502,8.397158502,8.397158502,8.397158502,357,10.43461419,10.43461419,10.43461419,10.43461419,10.43461419,10.43461419,378,9.038455416,9.038455416,9.038455416,9.038455416,9.038455416,9.038455416,399,7.986768475,7.986768475,7.986768475,7.986768475,7.986768475,7.986768475
46,2,1,,1,0,10.34616137,10.34616137,10.34616137,10.34616137,10.34616137,10.34616137,78,10.34685448,10.34685448,10.34685448,10.34685448,10.34685448,10.34685448,156,1.761834126,1.761834126,1.761834126,1.761834126,1.761834126,1.761834126,234,20.1171994,20.1171994,20.1171994,20.1171994,20.1171994,20.1171994,312,55.30064167,70.89378151,1.632773109,31.93060679,47.02068466,14.18895085,390,83.245188,107.2053782,14.40907563,56.63765438,57.81901766,55.4562911,468,99.21855815,107.2053782,29.20268908,83.74614102,100.3069257,50.88210519,546,98.10224514,105.8605042,27.85781513,81.61979075,100.5271045,52.1112439,624,97.58273065,101.8258824,29.20268908,82.33398447,100.8041275,51.28970268,702,96.89849036,136.1201681,70.89378151,77.14465426,93.05582881,52.68162839,780,94.74478096,130.0682353,70.89378151,74.02945378,86.37917293,50.29358813,858,93.2332122,130.0682353,39.2892437,86.32972257,95.4231129,66.11453249,936,92.74324675,136.1201681,73.58352941,75.58104589,90.92276444,62.01269817,1014,91.86659671,136.1201681,40.63411765,75.20922754,88.20073689,52.55444955,1092,90.59917409,136.1201681,73.58352941,75.61375301,86.35738061,62.47210552,1170,88.57159641,140.8272269,70.89378151,79.32234892,89.04957983,60.67824756,1248,89.9476499,105.8605042,27.85781513,74.69962357,87.66500399,61.73424314,1326,87.47923454,99.80857143,27.85781513,74.92832975,86.90197133,58.91158724,1404,149.128511,172.4317647,29.20268908,84.61640071,84.61640071,84.61640071,1482,265.3510327,278.0043697,57.44504202,213.4365469,263.4420158,115.439198
47,1,0,,0,0,17.80685858,17.80685858,17.80685858,17.80685858,17.80685858,17.80685858,33,17.80512375,17.80512375,17.80512375,17.80512375,17.80512375,17.80512375,66,15.14527069,15.14527069,15.14527069,15.14527069,15.14527069,15.14527069,99,14.93789718,14.93789718,14.93789718,14.93789718,14.93789718,14.93789718,132,14.54004213,14.54004213,14.54004213,14.54004213,14.54004213,14.54004213,165,13.92098782,13.92098782,13.92098782,13.92098782,13.92098782,13.92098782,198,13.62791014,13.62791014,13.62791014,13.62791014,13.62791014,13.62791014,231,13.12179967,13.12179967,13.12179967,13.12179967,13.12179967,13.12179967,264,12.83294066,12.83294066,12.83294066,12.83294066,12.83294066,12.83294066,297,12.60290004,12.60290004,12.60290004,12.60290004,12.60290004,12.60290004,330,12.11014372,12.11014372,12.11014372,12.11014372,12.11014372,12.11014372,363,11.76526385,11.76526385,11.76526385,11.76526385,11.76526385,11.76526385,396,11.65780325,11.65780325,11.65780325,11.65780325,11.65780325,11.65780325,429,11.46556085,11.46556085,11.46556085,11.46556085,11.46556085,11.46556085,462,11.30357583,11.30357583,11.30357583,11.30357583,11.30357583,11.30357583,495,11.02753561,11.02753561,11.02753561,11.02753561,11.02753561,11.02753561,528,10.95788353,10.95788353,10.95788353,10.95788353,10.95788353,10.95788353,561,11.00797302,11.00797302,11.00797302,11.00797302,11.00797302,11.00797302,594,10.84806753,10.84806753,10.84806753,10.84806753,10.84806753,10.84806753,627,10.6792037,10.6792037,10.6792037,10.6792037,10.6792037,10.6792037
48,1,1,0,0,0,9.399750988,9.399750988,9.399750988,9.399750988,9.399750988,9.399750988,126,9.39728777,9.39728777,9.39728777,9.39728777,9.39728777,9.39728777,252,79.46635377,275.9870588,19.78857143,21.23427143,32.23247231,11.46454298,378,121.2743935,277.3319328,25.8405042,44.65637818,55.87817438,33.43458198,504,154.0582778,278.0043697,54.75529412,61.99834904,69.24140396,54.75529412,630,303.0318062,279.3492437,42.65142857,78.94211211,88.67395642,62.14728702,756,173.5027382,279.3492437,99.80857143,104.8808398,111.4959782,99.80857143,882,261.5409965,279.3492437,259.1761345,261.931176,264.5666992,258.2727595,1008,261.0728473,277.3319328,255.8139496,260.9169967,263.7272156,257.2095735,1134,211.0271826,227.5715966,105.8605042,212.1766171,214.264999,210.0882353,1260,159.4291862,172.4317647,64.16941176,165.2163922,165.2163922,165.2163922,1386,127.9192786,140.8272269,53.41042017,135.9746846,139.4293796,132.9413751,1512,88.02323841,101.8258824,35.25462185,98.05346408,100.7244058,95.32565826,1638,60.82301981,66.85915966,29.20268908,66.03963399,66.85915966,65.47648181,1764,51.03628945,54.75529412,25.8405042,53.94620694,54.09095879,53.76360867,1890,44.14138312,44.6687395,22.47831933,43.4296805,43.4296805,43.4296805,2016,37.1072518,40.63411765,20.4610084,39.32154105,39.9112479,38.32093445,2142,31.16789497,31.16789497,31.16789497,31.16789497,31.16789497,31.16789497,2268,25.58125187,25.58125187,25.58125187,25.58125187,25.58125187,25.58125187,2394,22.59606771,22.59606771,22.59606771,22.59606771,22.59606771,22.59606771
49,1,1,,1,0,230.8856175,240.3478992,80.98033613,201.7781899,201.7781899,201.7781899,29,230.957698,241.0203361,80.98033613,201.7363468,201.7363468,201.7363468,58,247.1135502,261.1934454,91.73932773,251.3796117,258.6036543,224.9659769,87,249.3471519,264.5556303,99.80857143,257.5718549,260.9685971,254.7603222,116,249.3204037,264.5556303,101.8258824,259.1721309,262.9967991,256.8967322,145,250.1142969,265.9005042,101.8258824,259.2146207,261.7591463,257.299424,174,251.0420553,265.9005042,101.8258824,259.3522112,262.1766977,256.5074944,203,251.3726602,265.9005042,105.8605042,259.8105251,262.7007981,257.8246547,232,251.949964,264.5556303,105.8605042,260.0551878,262.6077558,257.8772391,261,252.095956,265.9005042,101.8258824,260.1072829,262.9990102,258.0831978,290,252.6664543,265.9005042,105.8605042,260.1883469,263.264425,257.1117101,319,260.2111342,265.9005042,255.8139496,260.0758716,262.7425948,257.3985619,348,261.5720483,271.28,259.1761345,260.7348762,263.1725241,258.6018577,377,261.1480533,265.9005042,259.1761345,260.6265247,263.1348242,258.6046722,406,261.2195948,271.28,256.4863866,260.4452569,262.9049788,258.463875,435,251.9022689,265.9005042,109.2226891,260.7144173,263.2456428,258.5582194,464,251.6873101,265.9005042,117.2919328,260.8771477,263.3594885,258.6909781,493,250.6053665,265.9005042,117.2919328,260.4846761,262.9531005,258.5588943,522,248.2578097,265.9005042,120.6541176,260.107189,263.0313906,257.1999931,551,247.6335329,266.5729412,123.3438655,260.0487737,263.7743225,257.2178092
50,1,0,,0,0,239.3429907,264.5556303,124.0163025,258.8212152,262.0018396,255.0247701,97,239.4464469,264.5556303,124.0163025,259.0712518,261.9853509,254.8052941,194,221.2232508,256.4863866,91.73932773,254.3971982,254.8979814,253.5995451,291,183.5092241,215.4677311,57.44504202,213.7689787,214.5580683,213.4225077,388,158.1524797,184.5356303,53.41042017,184.2040175,184.2040175,184.2040175,485,139.2877753,161.6727731,53.41042017,159.4801763,159.6001934,159.3601592,582,116.9868043,116.9868043,116.9868043,116.9868043,116.9868043,116.9868043,679,93.77855005,123.3438655,64.16941176,95.27545273,118.9044758,71.64642966,776,77.48925032,95.10151261,22.47831933,74.83895327,87.99360473,70.34872247,873,64.56400109,79.63546218,53.41042017,69.55851351,77.88971235,55.054155,970,55.66051128,57.44504202,20.4610084,54.70244455,55.98704783,53.95040744,1067,50.57340118,58.78991597,20.4610084,55.50796869,56.36560372,54.0391924,1164,46.18792218,46.18792218,46.18792218,46.18792218,46.18792218,46.18792218,1261,42.98132573,49.37579832,20.4610084,48.11219784,48.25295545,48.00823478,1358,39.5496125,44.6687395,19.78857143,41.94988311,43.59099804,41.47079038,1455,36.25919042,40.63411765,19.78857143,39.9761937,39.9761937,39.9761937,1552,33.61890108,33.61890108,33.61890108,33.61890108,33.61890108,33.61890108,1649,30.10302438,30.10302438,30.10302438,30.10302438,30.10302438,30.10302438,1746,27.09192254,27.09192254,27.09192254,27.09192254,27.09192254,27.09192254,1843,25.36440566,25.36440566,25.36440566,25.36440566,25.36440566,25.36440566
51,1,1,1,0,0,19.1584417,19.1584417,19.1584417,19.1584417,19.1584417,19.1584417,108,19.1584417,19.1584417,19.1584417,19.1584417,19.1584417,19.1584417,216,107.3120426,124.0163025,13.06420168,114.7477268,123.7660934,95.46359405,324,245.0262404,265.9005042,152.2586555,257.0366804,262.598302,229.4616815,432,246.9260792,265.9005042,39.2892437,250.2677842,264.2733728,109.6774314,540,256.7600857,269.2626891,109.2226891,263.3258123,266.0097752,258.7726723,648,251.3478019,265.9005042,117.2919328,262.0928458,265.7422837,255.8968933,756,231.5716684,264.5556303,99.80857143,258.5629853,263.0833472,255.675398,864,178.7055631,178.7055631,178.7055631,178.7055631,178.7055631,178.7055631,972,144.7607319,171.0868908,50.04823529,166.5645674,166.5645674,166.5645674,1080,111.6282631,145.5342857,70.89378151,74.45439041,74.45439041,74.45439041,1188,79.02953396,79.02953396,79.02953396,79.02953396,79.02953396,79.02953396,1296,60.36082022,79.63546218,20.4610084,72.0343626,75.13624752,61.44331592,1404,51.44433078,57.44504202,20.4610084,55.37613714,56.12462032,54.06184349,1512,45.04271448,49.37579832,19.78857143,48.23737897,48.41517407,48.01209613,1620,39.47613359,44.6687395,15.08151261,42.77313477,43.62272642,41.49078393,1728,34.19458604,34.19458604,34.19458604,34.19458604,34.19458604,34.19458604,1836,29.02784852,29.02784852,29.02784852,29.02784852,29.02784852,29.02784852,1944,26.77706374,26.77706374,26.77706374,26.77706374,26.77706374,26.77706374,2052,23.42414611,23.42414611,23.42414611,23.42414611,23.42414611,23.42414611
52,1,1,,1,0,54.73103383,58.78991597,20.4610084,53.95237489,54.83269693,52.26913362,25,54.83812985,58.78991597,20.4610084,53.51331651,54.75529412,52.27133891,50,142.3143339,152.2586555,42.65142857,120.328301,120.328301,120.328301,75,195.2360902,204.7087395,53.41042017,172.6066446,172.6066446,172.6066446,100,241.9243026,251.1068908,89.04957983,209.871781,209.871781,209.871781,125,249.8947655,264.5556303,99.80857143,256.0186656,261.9072631,230.2053081,150,249.6824289,264.5556303,99.80857143,259.1547288,262.7093779,256.5248961,175,251.2899724,265.9005042,105.8605042,261.292113,264.4428344,258.5881007,200,252.1483816,266.5729412,105.8605042,261.0078374,264.5079397,259.0214132,225,253.5626908,265.9005042,101.8258824,261.0722933,265.4114591,256.1206752,250,253.6446214,265.9005042,101.8258824,262.0490077,265.4114591,257.4001097,275,253.8090851,269.2626891,101.8258824,261.9940174,265.4432471,258.2858658,300,253.8792515,265.9005042,105.8605042,261.9016712,265.0679632,258.0989296,325,255.1881539,266.5729412,105.8605042,261.9081254,264.9599436,258.3125193,350,255.7459484,265.9005042,107.2053782,261.8882547,265.6428038,257.804363,375,256.0070805,265.9005042,107.2053782,261.5526292,264.7819952,257.3010698,400,256.2587009,265.9005042,107.2053782,262.2031265,264.9420883,257.0841083,425,256.5698664,266.5729412,107.2053782,262.7461755,264.9529794,257.0371445,450,256.1565028,265.9005042,105.8605042,262.9383142,265.1551524,257.7946844,475,256.6647667,266.5729412,101.8258824,262.7250735,264.8877485,257.9570713
53,1,0,,0,0,256.1677753,266.5729412,105.8605042,263.0257852,265.1306126,258.1983849,120,256.1699685,269.2626891,105.8605042,262.6306551,265.1306126,258.0230842,240,250.8637461,266.5729412,117.2919328,261.6980233,265.448062,256.30707,360,241.7461364,264.5556303,127.3784874,261.2886766,263.0836149,258.8734687,480,214.5444123,253.1242017,66.85915966,250.9525463,252.4684367,247.5336557,600,177.461781,210.0882353,54.75529412,206.5841496,208.0967873,205.5779873,720,149.567813,149.567813,149.567813,149.567813,149.567813,149.567813,840,131.8698056,151.5862185,53.41042017,148.9637143,148.9637143,148.9637143,960,102.1497654,136.1201681,66.85915966,102.6527327,132.861435,72.4440303,1080,83.15861198,79.63546218,24.49563025,73.93737247,74.66127086,73.41171188,1200,66.45503976,89.04957983,58.78991597,75.11090442,87.25299249,61.19864543,1320,57.10039743,70.89378151,22.47831933,65.37922183,68.38069078,56.63811765,1440,50.970774,57.44504202,20.4610084,55.74652044,56.19722083,53.9173342,1560,46.07504444,46.07504444,46.07504444,46.07504444,46.07504444,46.07504444,1680,42.73722577,49.37579832,19.78857143,48.14095369,48.36714286,47.99094163,1800,38.81763543,44.6687395,15.08151261,43.09127968,43.67429045,41.56366288,1920,34.80545029,34.80545029,34.80545029,34.80545029,34.80545029,34.80545029,2040,31.45442472,31.45442472,31.45442472,31.45442472,31.45442472,31.45442472,2160,27.83270284,27.83270284,27.83270284,27.83270284,27.83270284,27.83270284,2280,27.09894224,27.09894224,27.09894224,27.09894224,27.09894224,27.09894224
54,1,1,0,0,0,7.664170633,7.664170633,7.664170633,7.664170633,7.664170633,7.664170633,209,7.702798345,7.702798345,7.702798345,7.702798345,7.702798345,7.702798345,418,89.79013009,277.3319328,5.667394958,20.8619601,33.78704853,12.08727452,627,129.5793881,277.3319328,35.25462185,39.43903054,55.15550995,28.80112687,836,150.7653895,281.3665546,35.25462185,55.0357883,69.41307022,44.44662166,1045,400.8270855,281.3665546,61.47966387,61.90709964,66.85915966,55.06062998,1254,297.3193402,281.3665546,84.34252101,91.3848618,91.88684432,90.88287929,1463,322.1359338,282.0389916,99.80857143,102.8155008,104.1750389,100.9166718,1672,296.7105982,281.3665546,99.80857143,101.7308486,103.6531258,99.80857143,1881,326.6029921,282.0389916,99.80857143,103.8701521,103.9369263,103.8033779,2090,263.3337023,279.3492437,252.4517647,261.8045134,264.8607448,259.1761345,2299,245.9251484,265.9005042,138.809916,257.9862571,264.0101329,238.5967418,2508,191.3549066,212.7779832,84.34252101,196.7208088,203.2891503,193.9497479,2717,151.5440667,165.034958,57.44504202,160.5179028,162.7577134,154.963686,2926,124.8527793,138.809916,53.41042017,132.0598422,136.1201681,129.9911233,3135,86.80856168,101.8258824,89.04957983,92.77751205,100.400216,89.04957983,3344,54.17643196,57.44504202,25.8405042,55.85034291,56.10016807,55.48835686,3553,43.09089817,47.35848739,42.65142857,43.92989728,46.03255533,43.4155615,3762,33.3576509,33.3576509,33.3576509,33.3576509,33.3576509,33.3576509,3971,25.1013478,25.1013478,25.1013478,25.1013478,25.1013478,25.1013478
55,1,1,0,0,0,14.78877299,14.78877299,14.78877299,14.78877299,14.78877299,14.78877299,170,14.78810796,14.78810796,14.78810796,14.78810796,14.78810796,14.78810796,340,113.5685942,278.0043697,35.25462185,36.78531405,48.94242305,25.74576165,510,187.3260779,281.3665546,58.78991597,61.42369889,69.93183996,58.40782094,680,215.4368942,284.0563025,99.80857143,101.3549706,104.9091151,99.80857143,850,218.9561302,284.0563025,105.8605042,108.536011,114.4436284,106.4563344,1020,264.0667409,281.3665546,259.1761345,262.7309186,265.301759,257.4307379,1190,242.4408873,264.5556303,123.3438655,253.8989346,261.8964477,241.1286288,1360,187.1936475,210.0882353,66.85915966,201.0012299,206.4913319,195.801278,1530,152.5403101,172.4317647,54.75529412,164.1763754,169.6589999,161.1973533,1700,129.4368451,142.8445378,53.41042017,137.8057012,141.4086574,133.1858976,1870,99.54192026,112.5848739,47.35848739,107.4719792,110.9256139,103.7301787,2040,69.66069445,84.34252101,66.85915966,75.3315526,82.35682696,68.35656724,2210,56.20253036,64.16941176,54.75529412,58.61511336,62.97621533,55.71817866,2380,49.9167874,54.75529412,50.04823529,52.63206201,53.9467196,51.31740442,2550,44.06504665,49.37579832,42.65142857,46.70035281,48.36714286,43.41449836,2720,38.21951907,42.65142857,39.2892437,40.62611808,41.64277311,39.65198522,2890,33.93581551,33.93581551,33.93581551,33.93581551,33.93581551,33.93581551,3060,30.18047509,30.18047509,30.18047509,30.18047509,30.18047509,30.18047509,3230,25.22936621,25.22936621,25.22936621,25.22936621,25.22936621,25.22936621
56,1,1,1,0,0,15.25657091,15.25657091,15.25657091,15.25657091,15.25657091,15.25657091,153,15.26095887,15.26095887,15.26095887,15.26095887,15.26095887,15.26095887,306,158.2798557,177.1388235,148.2240336,158.7856065,167.5183624,149.825074,459,252.8575242,281.3665546,151.5862185,156.978301,264.0421329,46.85305804,612,258.010805,277.3319328,109.2226891,264.1789441,269.8475692,261.2861953,765,249.0711758,265.9005042,123.3438655,261.9764817,264.3839442,255.3768655,918,198.435476,198.435476,198.435476,198.435476,198.435476,198.435476,1071,145.3762705,165.034958,53.41042017,162.7894988,162.7894988,162.7894988,1224,97.80280527,123.3438655,66.85915966,96.39704125,118.1841653,74.32827144,1377,63.91280947,80.98033613,22.47831933,72.5959982,78.21828318,68.50867357,1530,50.12105104,57.44504202,20.4610084,54.83584642,56.16223917,53.849231,1683,42.07590056,49.37579832,19.78857143,44.2583138,48.12101162,41.55107716,1836,35.27896573,39.2892437,17.7712605,37.22830256,38.24024202,36.2163631,1989,27.73636486,27.73636486,27.73636486,27.73636486,27.73636486,27.73636486,2142,23.14907323,23.14907323,23.14907323,23.14907323,23.14907323,23.14907323,2295,20.94663037,20.94663037,20.94663037,20.94663037,20.94663037,20.94663037,2448,18.34901365,18.34901365,18.34901365,18.34901365,18.34901365,18.34901365,2601,16.42565634,16.42565634,16.42565634,16.42565634,16.42565634,16.42565634,2754,14.88009765,14.88009765,14.88009765,14.88009765,14.88009765,14.88009765,2907,13.35156021,13.35156021,13.35156021,13.35156021,13.35156021,13.35156021
57,1,1,,1,0,18.04545421,18.04545421,18.04545421,18.04545421,18.04545421,18.04545421,23,18.09841025,18.09841025,18.09841025,18.09841025,18.09841025,18.09841025,46,44.86806527,47.35848739,15.08151261,39.2139228,39.2139228,39.2139228,69,61.48394032,66.85915966,17.7712605,53.52034457,53.52034457,53.52034457,92,90.71599854,105.8605042,24.49563025,70.80023679,70.80023679,70.80023679,115,121.538044,127.3784874,37.27193277,92.94805878,92.94805878,92.94805878,138,141.944474,149.5689076,47.35848739,130.291156,147.3210468,113.2612652,161,159.4750548,172.4317647,49.37579832,137.6938245,137.6938245,137.6938245,184,177.0021808,185.8805042,53.41042017,154.0845201,154.0845201,154.0845201,207,193.9072466,204.7087395,58.78991597,170.1173695,170.1173695,170.1173695,230,210.8827245,224.8818487,61.47966387,184.1875519,184.1875519,184.1875519,253,230.6093653,241.0203361,84.34252101,202.2466415,202.2466415,202.2466415,276,240.0717262,250.4344538,101.8258824,210.5356135,210.5356135,210.5356135,299,244.2455201,253.1242017,105.8605042,216.3001455,216.3001455,216.3001455,322,247.4510003,261.1934454,107.2053782,250.8536682,257.0262303,225.0868362,345,248.9506265,264.5556303,107.2053782,255.212311,260.5786459,233.0294267,368,249.8412928,265.9005042,107.2053782,257.5155842,261.3934605,243.0039383,391,248.2450423,263.2107563,107.2053782,259.592378,262.2526435,257.6130525,414,249.5455399,264.5556303,109.2226891,260.7628948,262.4570853,258.4020024,437,249.9270522,264.5556303,109.2226891,260.8478754,263.0934708,258.3951054
58,1,0,,0,0,245.3006601,265.9005042,124.0163025,260.3443635,263.0367138,258.3560419,143,245.1570217,264.5556303,124.0163025,259.691186,263.0061016,254.733975,286,211.8679032,243.0376471,79.63546218,228.7039456,228.7039456,228.7039456,429,169.3978218,193.9497479,61.47966387,189.3502052,189.3502052,189.3502052,572,140.7419122,161.0003361,57.44504202,158.3966602,158.3966602,158.3966602,715,106.3520354,106.3520354,106.3520354,106.3520354,106.3520354,106.3520354,858,78.60801408,84.34252101,57.44504202,70.12583948,74.8746084,58.61875019,1001,61.20211086,79.63546218,20.4610084,71.60109821,74.54415366,68.57980722,1144,52.09708686,58.78991597,19.78857143,56.02433148,56.16973051,55.89264243,1287,45.51554391,45.51554391,45.51554391,45.51554391,45.51554391,45.51554391,1430,41.26239118,49.37579832,17.7712605,45.96345375,48.33657754,42.19389413,1573,36.9165704,44.6687395,15.08151261,43.66008403,43.66008403,43.66008403,1716,31.63370757,31.63370757,31.63370757,31.63370757,31.63370757,31.63370757,1859,27.62633362,27.62633362,27.62633362,27.62633362,27.62633362,27.62633362,2002,25.10519063,25.10519063,25.10519063,25.10519063,25.10519063,25.10519063,2145,23.37333204,23.37333204,23.37333204,23.37333204,23.37333204,23.37333204,2288,21.46170846,21.46170846,21.46170846,21.46170846,21.46170846,21.46170846,2431,19.12117852,19.12117852,19.12117852,19.12117852,19.12117852,19.12117852,2574,17.29965363,17.29965363,17.29965363,17.29965363,17.29965363,17.29965363,2717,16.12014691,16.12014691,16.12014691,16.12014691,16.12014691,16.12014691
